date,userId,leaveTypeId,approved,approvedMinutes,unpaid,unpaidMinutes,deniedMinutes,deniedDays,pending,pendingMinutes,ptoCost,remaining
2023-06-22,13218870,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-22,13221166,4380395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0
2023-06-22,13215753,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-22,13214525,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-06-22,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-23,13215753,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-23,13214525,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-06-23,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-23,13221166,4380395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,0.0
2023-06-23,13214559,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-24,13215753,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-24,13214525,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-06-24,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-25,13215753,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-25,13214525,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-06-25,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-26,13214615,4380392,1.0,435.0,1.0,435.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-26,13215753,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-26,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-26,13214562,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-27,13215753,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-27,13324714,4380392,1.0,360.0,1.0,360.0,0.0,0.0,0.0,0.0,0.0,2.0
2023-06-27,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-28,13215753,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-28,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-29,13214529,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-06-29,13214612,4380392,1.0,300.0,1.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-29,13215753,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-29,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-30,13215753,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-30,13214574,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-06-30,13214529,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-06-30,13221156,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-30,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-01,13215753,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-01,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-01,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-01,13218870,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-02,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-02,13218870,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-02,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-03,13214542,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-03,13221164,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-07-03,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-03,13214607,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-07-03,13218870,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-03,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-03,13214529,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-07-04,13218870,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-04,13214539,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-04,13214556,4380395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,420.0,0.0,0.0
2023-07-04,13214614,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-04,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-04,13221155,4380390,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,-2.0
2023-07-05,13214599,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-05,13214528,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,0.0,0.0
2023-07-05,13214607,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-07-05,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-05,13218981,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-06,13221164,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-07-06,13214607,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-07-06,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-07,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-07,13214574,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-07,13221162,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
2023-07-07,13214607,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-07-08,13214607,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-07-08,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-09,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-09,13849747,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,13214607,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-07-09,13218866,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-10,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-10,13214574,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-11,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-11,13815384,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-11,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-12,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-12,13214574,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-12,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-12,13815384,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-13,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-13,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-13,13815384,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-14,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-14,13214574,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-14,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-14,13221155,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
2023-07-14,13221177,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-14,13815384,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-14,13214535,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-15,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-15,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-15,13221177,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-16,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-16,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-17,13214558,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-17,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-17,13221155,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
2023-07-18,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-19,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-20,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-20,13221169,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-20,13214615,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-21,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-21,13214615,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-21,13214559,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-22,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-22,13539262,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-22,13214540,4380395,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75
2023-07-22,13214615,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-23,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-23,13214542,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-23,13214540,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75
2023-07-23,13214615,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-24,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-24,13214542,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-24,13214615,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-24,13221164,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-07-25,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-25,13214615,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-25,13214612,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-26,13214615,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-27,13216802,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2023-07-27,13214615,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-27,13214562,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-27,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-28,13216802,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
2023-07-28,13221181,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-07-28,13214574,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-28,13214615,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-28,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-28,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-29,13214615,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-29,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-29,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-30,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-30,13214615,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-30,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-30,13214540,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75
2023-07-30,13849747,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,13214554,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-07-31,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-01,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-01,13214562,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-01,13356267,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-01,13221170,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-01,13221152,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-01,13214541,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-08-01,13221164,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-08-01,13214528,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-02,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-02,13218870,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-02,13214541,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-08-02,13221170,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-03,13214562,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-03,13815384,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-03,13214557,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-03,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-03,13214541,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-08-04,13214529,4380395,1.0,105.0,1.0,105.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-08-04,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-04,13214541,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-08-04,14956087,4380392,1.0,390.0,1.0,390.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-05,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-06,13214559,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-06,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-07,13221170,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-07,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-08,13221170,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-08,13214538,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-08,13221176,4380392,1.0,360.0,1.0,360.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-08,15072066,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-09,13221176,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-09,13214522,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-10,13221164,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2023-08-10,13214522,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-10,13221169,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-11,13214557,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-11,13214522,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-11,13214529,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-08-11,13221169,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,13214522,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-12,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-13,13214522,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-13,13214542,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-13,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-13,13214615,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-08-14,13214522,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-14,13214542,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-14,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-14,13214615,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-08-14,13221169,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,13214522,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-15,13221169,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-15,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-15,13356267,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-15,13214615,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-08-16,13214522,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-16,13221169,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,13214546,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-3.0
2023-08-16,13221155,4380395,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-2.0
2023-08-16,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-16,13221151,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-08-16,13356267,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-16,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-16,13214615,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-08-17,13221169,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,13356267,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-17,13221181,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-08-17,13221152,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-17,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-17,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-17,13221151,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-08-17,13214615,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-08-18,13356267,4380392,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-18,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-18,13214615,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-08-18,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,13221169,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-18,13218866,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-19,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-19,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,13218866,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-20,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-20,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,13216822,4380395,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2023-08-20,13214551,4380392,1.0,270.0,1.0,270.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-20,13218866,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-21,13221154,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-21,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,13221169,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-21,13218866,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-22,13214546,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-3.0
2023-08-22,13221159,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2023-08-22,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,13221159,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2023-08-23,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,13214546,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-3.0
2023-08-24,13221159,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2023-08-24,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-24,13214546,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-3.0
2023-08-25,13221159,4380390,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2023-08-25,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25,13214546,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-3.0
2023-08-25,13221156,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,13214554,4380391,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,5.0
2023-08-26,13214540,4380395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,480.0,0.0,2.75
2023-08-26,13221178,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,13214550,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,5.0
2023-08-26,13214550,4380395,0.0,0.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,5.0
2023-08-26,13214546,4380391,1.0,480.0,1.0,480.0,0.0,0.0,0.0,0.0,0.0,-3.0
